Gamma: 0.37846528274874724 Beta: -1.9076592698639927
Gamma: 0.35971080887616314 Beta: -1.4710093056549738
Gamma: 0.340956335003579 Beta: -1.0343593414459549
Gamma: 0.3222018611309949 Beta: -0.597709377236936
Gamma: 0.3034473872584108 Beta: -0.1610594130279166
Gamma: 0.2846929133858267 Beta: 0.2755905511811019
Gamma: 0.2509348604151753 Beta: 0.4187544738725836
Gamma: 0.21717680744452397 Beta: 0.5619183965640653
Gamma: 0.18341875447387262 Beta: 0.7050823192555469
Gamma: 0.14966070150322092 Beta: 0.84824624194703
Gamma: 0.11590264853256957 Beta: 0.9914101646385117
Gamma: 0.0821445955619182 Beta: 1.1345740873299934
Gamma: 0.048386542591266846 Beta: 1.277738010021475
Gamma: 0.01462848962061547 Beta: 1.4209019327129568
Gamma: -0.019129563350035905 Beta: 1.5640658554044384
Gamma: -0.052887616320687225 Beta: 1.7072297780959202
Gamma: -0.0866456692913386 Beta: 1.8503937007874018
Gamma: -0.12190408017179669 Beta: 1.5640658554044387
Gamma: -0.15716249105225477 Beta: 1.2777380100214755
Gamma: -0.19242090193271322 Beta: 0.9914101646385093
Gamma: -0.2276793128131713 Beta: 0.705082319255546
Gamma: -0.26293772369362944 Beta: 0.4187544738725828
Gamma: -0.2981961345740875 Beta: 0.1324266284896196
Gamma: -0.33345454545454556 Beta: -0.15390121689334357
Gamma: -0.36871295633500367 Beta: -0.4402290622763072
Gamma: -0.4039713672154618 Beta: -0.7265569076592704
Gamma: -0.43922977809591984 Beta: -1.0128847530422336
Gamma: -0.47448818897637796 Beta: -1.2992125984251968
Gamma: -0.4752383679312813 Beta: -0.8267716535433028
Gamma: -0.4759885468861847 Beta: -0.35433070866141814
Gamma: -0.47673872584108806 Beta: 0.11811023622047578
Gamma: -0.47748890479599143 Beta: 0.5905511811023605
Gamma: -0.4782390837508948 Beta: 1.0629921259842545
Gamma: -0.4789892627057981 Beta: 1.535433070866139
Gamma: -0.4797394416607015 Beta: 2.0078740157480333
Gamma: -0.48048962061560485 Beta: 2.4803149606299177
Gamma: -0.4812397995705082 Beta: 2.9527559055118116
Gamma: -0.4819899785254116 Beta: 3.425196850393706
Gamma: -0.48274015748031496 Beta: 3.8976377952755907
